Calibration (sys),Calibration (gyro),Calibration (accel),Calibration (mag),Roll [deg],Pitch [deg],Yaw [deg],Angular velocity (x),Angular velocity (y),Angular velocity (z),Linear acceleration (x),Linear acceleration (y),Linear acceleration (z),Acceleration (x),Acceleration (y),Acceleration (z),Gravity (x),Gravity (y),Gravity (z),Magnetometer (x),Magnetometer (y),Magnetometer (z),Quaternion (w),Quaternion (x),Quaternion (y),Quaternion (z),Pressure [Pa],Temperature [K],Altitude [m],Time [s]
calibration_sys,calibration_gyro,calibration_accel,calibration_mag,orientation_x,orientation_y,orientation_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,acceleration_x,acceleration_y,acceleration_z,gravity_x,gravity_y,gravity_z,magnetometer_x,magnetometer_y,magnetometer_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,pressure,temperature,altitude,timestamp
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0449,0.0177,0.0468,-9.2523,-1.0250,2.9601,-9.2973,-1.0427,2.9133,-27.3677,-21.4454,27.2466,0.184834,-0.732475,-0.334867,-0.563186,92626.84,279.54,807.41,116.2857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0450,0.0176,0.0469,-9.2523,-1.0251,2.9602,-9.2973,-1.0427,2.9133,-27.3677,-21.4454,27.2466,0.184834,-0.732475,-0.334867,-0.563186,92634.82,279.55,806.71,116.3143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0450,0.0175,0.0469,-9.2523,-1.0252,2.9602,-9.2973,-1.0427,2.9133,-27.3677,-21.4454,27.2466,0.184834,-0.732475,-0.334867,-0.563186,92642.81,279.55,806.01,116.3429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0450,0.0173,0.0470,-9.2523,-1.0254,2.9603,-9.2973,-1.0427,2.9133,-27.3677,-21.4454,27.2466,0.184834,-0.732475,-0.334867,-0.563186,92650.79,279.55,805.31,116.3714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0451,0.0172,0.0470,-9.2522,-1.0255,2.9603,-9.2973,-1.0427,2.9133,-27.3677,-21.4454,27.2466,0.184834,-0.732475,-0.334867,-0.563186,92658.78,279.56,804.61,116.4000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0451,0.0171,0.0471,-9.2522,-1.0256,2.9604,-9.2973,-1.0427,2.9133,-27.3677,-21.4455,27.2466,0.184834,-0.732475,-0.334867,-0.563186,92666.76,279.56,803.91,116.4286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0451,0.0170,0.0472,-9.2522,-1.0257,2.9605,-9.2973,-1.0427,2.9133,-27.3677,-21.4455,27.2466,0.184834,-0.732475,-0.334867,-0.563186,92674.74,279.57,803.21,116.4571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0451,0.0169,0.0472,-9.2522,-1.0258,2.9605,-9.2973,-1.0427,2.9133,-27.3677,-21.4455,27.2466,0.184834,-0.732475,-0.334867,-0.563186,92682.73,279.57,802.51,116.4857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0452,0.0168,0.0473,-9.2521,-1.0259,2.9606,-9.2973,-1.0427,2.9133,-27.3677,-21.4455,27.2466,0.184834,-0.732475,-0.334867,-0.563186,92690.71,279.57,801.81,116.5143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0452,0.0166,0.0473,-9.2521,-1.0261,2.9606,-9.2973,-1.0427,2.9133,-27.3677,-21.4455,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92698.70,279.58,801.11,116.5429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0452,0.0165,0.0474,-9.2521,-1.0262,2.9607,-9.2973,-1.0427,2.9133,-27.3677,-21.4455,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92706.68,279.58,800.41,116.5714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0452,0.0164,0.0474,-9.2521,-1.0263,2.9607,-9.2973,-1.0427,2.9133,-27.3677,-21.4455,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92714.66,279.59,799.71,116.6000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0453,0.0163,0.0475,-9.2520,-1.0264,2.9608,-9.2973,-1.0427,2.9133,-27.3677,-21.4455,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92722.64,279.59,799.01,116.6286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0453,0.0162,0.0476,-9.2520,-1.0265,2.9609,-9.2973,-1.0427,2.9133,-27.3678,-21.4455,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92730.62,279.59,798.31,116.6571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0453,0.0161,0.0476,-9.2520,-1.0266,2.9609,-9.2973,-1.0427,2.9133,-27.3678,-21.4455,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92738.61,279.60,797.61,116.6857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0454,0.0160,0.0477,-9.2520,-1.0267,2.9610,-9.2973,-1.0427,2.9133,-27.3678,-21.4455,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92746.59,279.60,796.91,116.7143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0454,0.0159,0.0477,-9.2519,-1.0268,2.9610,-9.2973,-1.0427,2.9133,-27.3678,-21.4455,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92754.57,279.61,796.21,116.7429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0454,0.0158,0.0478,-9.2519,-1.0269,2.9611,-9.2973,-1.0427,2.9133,-27.3678,-21.4455,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92762.55,279.61,795.51,116.7714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0454,0.0157,0.0478,-9.2519,-1.0271,2.9611,-9.2973,-1.0427,2.9133,-27.3678,-21.4455,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92770.53,279.61,794.81,116.8000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0455,0.0155,0.0479,-9.2519,-1.0272,2.9612,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92778.51,279.62,794.11,116.8286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0455,0.0154,0.0479,-9.2518,-1.0273,2.9612,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2467,0.184834,-0.732475,-0.334867,-0.563186,92786.49,279.62,793.41,116.8571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0455,0.0153,0.0480,-9.2518,-1.0274,2.9613,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2468,0.184834,-0.732475,-0.334867,-0.563186,92794.47,279.63,792.71,116.8857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0455,0.0152,0.0480,-9.2518,-1.0275,2.9613,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2468,0.184834,-0.732475,-0.334867,-0.563186,92802.45,279.63,792.01,116.9143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0456,0.0151,0.0481,-9.2518,-1.0276,2.9614,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2468,0.184834,-0.732475,-0.334867,-0.563186,92810.43,279.63,791.31,116.9429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0456,0.0150,0.0481,-9.2518,-1.0277,2.9615,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2468,0.184834,-0.732475,-0.334867,-0.563186,92818.41,279.64,790.61,116.9714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0456,0.0149,0.0482,-9.2517,-1.0278,2.9615,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2468,0.184834,-0.732475,-0.334867,-0.563186,92826.39,279.64,789.91,117.0000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0456,0.0148,0.0483,-9.2517,-1.0279,2.9616,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2468,0.184834,-0.732475,-0.334867,-0.563186,92834.36,279.64,789.21,117.0286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0456,0.0147,0.0483,-9.2517,-1.0280,2.9616,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2468,0.184834,-0.732475,-0.334867,-0.563186,92842.34,279.65,788.51,117.0571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0457,0.0146,0.0484,-9.2517,-1.0281,2.9617,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2468,0.184834,-0.732475,-0.334867,-0.563186,92850.32,279.65,787.81,117.0857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0457,0.0145,0.0484,-9.2516,-1.0282,2.9617,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2468,0.184834,-0.732475,-0.334867,-0.563186,92858.30,279.66,787.11,117.1143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0457,0.0144,0.0485,-9.2516,-1.0283,2.9618,-9.2973,-1.0427,2.9133,-27.3678,-21.4456,27.2468,0.184834,-0.732475,-0.334867,-0.563186,92866.27,279.66,786.41,117.1429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0457,0.0143,0.0485,-9.2516,-1.0284,2.9618,-9.2973,-1.0427,2.9133,-27.3679,-21.4456,27.2468,0.184834,-0.732475,-0.334867,-0.563186,92874.25,279.66,785.71,117.1714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0458,0.0142,0.0486,-9.2516,-1.0285,2.9619,-9.2973,-1.0427,2.9133,-27.3679,-21.4457,27.2469,0.184834,-0.732475,-0.334867,-0.563186,92882.23,279.67,785.01,117.2000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0458,0.0141,0.0486,-9.2516,-1.0286,2.9619,-9.2973,-1.0427,2.9133,-27.3679,-21.4457,27.2469,0.184834,-0.732475,-0.334867,-0.563186,92890.20,279.67,784.31,117.2286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0458,0.0140,0.0486,-9.2515,-1.0287,2.9620,-9.2973,-1.0427,2.9133,-27.3679,-21.4457,27.2469,0.184834,-0.732475,-0.334867,-0.563186,92898.18,279.68,783.62,117.2571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0458,0.0139,0.0487,-9.2515,-1.0288,2.9620,-9.2973,-1.0427,2.9133,-27.3679,-21.4457,27.2469,0.184834,-0.732475,-0.334867,-0.563186,92906.15,279.68,782.92,117.2857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0458,0.0138,0.0487,-9.2515,-1.0289,2.9621,-9.2974,-1.0427,2.9133,-27.3679,-21.4457,27.2469,0.184834,-0.732475,-0.334867,-0.563186,92914.13,279.68,782.22,117.3143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0459,0.0137,0.0488,-9.2515,-1.0290,2.9621,-9.2974,-1.0427,2.9133,-27.3679,-21.4457,27.2469,0.184834,-0.732475,-0.334867,-0.563186,92922.11,279.69,781.52,117.3429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0459,0.0136,0.0488,-9.2515,-1.0291,2.9622,-9.2974,-1.0427,2.9133,-27.3679,-21.4457,27.2469,0.184834,-0.732475,-0.334867,-0.563186,92930.08,279.69,780.82,117.3714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0459,0.0136,0.0489,-9.2514,-1.0292,2.9622,-9.2974,-1.0427,2.9133,-27.3679,-21.4457,27.2469,0.184834,-0.732475,-0.334867,-0.563186,92938.05,279.70,780.12,117.4000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0459,0.0135,0.0489,-9.2514,-1.0293,2.9622,-9.2974,-1.0427,2.9133,-27.3679,-21.4457,27.2469,0.184834,-0.732475,-0.334867,-0.563186,92946.03,279.70,779.42,117.4286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0460,0.0134,0.0490,-9.2514,-1.0293,2.9623,-9.2974,-1.0427,2.9133,-27.3679,-21.4457,27.2469,0.184834,-0.732475,-0.334867,-0.563186,92954.00,279.70,778.72,117.4571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0460,0.0133,0.0490,-9.2514,-1.0294,2.9623,-9.2974,-1.0427,2.9133,-27.3679,-21.4457,27.2469,0.184834,-0.732475,-0.334867,-0.563186,92961.98,279.71,778.02,117.4857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0460,0.0132,0.0491,-9.2514,-1.0295,2.9624,-9.2974,-1.0427,2.9133,-27.3679,-21.4457,27.2470,0.184834,-0.732475,-0.334867,-0.563186,92969.95,279.71,777.32,117.5143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0460,0.0131,0.0491,-9.2514,-1.0296,2.9624,-9.2974,-1.0427,2.9133,-27.3679,-21.4457,27.2470,0.184834,-0.732475,-0.334867,-0.563186,92977.92,279.72,776.62,117.5429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0460,0.0130,0.0492,-9.2513,-1.0297,2.9625,-9.2974,-1.0427,2.9133,-27.3679,-21.4458,27.2470,0.184834,-0.732475,-0.334867,-0.563186,92985.90,279.72,775.92,117.5714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0461,0.0129,0.0492,-9.2513,-1.0298,2.9625,-9.2974,-1.0427,2.9133,-27.3679,-21.4458,27.2470,0.184834,-0.732475,-0.334867,-0.563186,92993.87,279.72,775.22,117.6000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0461,0.0128,0.0492,-9.2513,-1.0299,2.9626,-9.2974,-1.0427,2.9133,-27.3679,-21.4458,27.2470,0.184834,-0.732475,-0.334867,-0.563186,93001.84,279.73,774.53,117.6286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0461,0.0127,0.0493,-9.2513,-1.0300,2.9626,-9.2974,-1.0427,2.9133,-27.3679,-21.4458,27.2470,0.184834,-0.732475,-0.334867,-0.563186,93009.81,279.73,773.83,117.6571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0461,0.0127,0.0493,-9.2513,-1.0301,2.9627,-9.2974,-1.0427,2.9133,-27.3680,-21.4458,27.2470,0.184834,-0.732475,-0.334867,-0.563186,93017.78,279.73,773.13,117.6857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0461,0.0126,0.0494,-9.2512,-1.0302,2.9627,-9.2974,-1.0427,2.9133,-27.3680,-21.4458,27.2470,0.184834,-0.732475,-0.334867,-0.563186,93025.76,279.74,772.43,117.7143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0462,0.0125,0.0494,-9.2512,-1.0302,2.9627,-9.2974,-1.0427,2.9133,-27.3680,-21.4458,27.2470,0.184834,-0.732475,-0.334867,-0.563186,93033.73,279.74,771.73,117.7429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0462,0.0124,0.0495,-9.2512,-1.0303,2.9628,-9.2974,-1.0427,2.9133,-27.3680,-21.4458,27.2470,0.184834,-0.732475,-0.334867,-0.563186,93041.70,279.75,771.03,117.7714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0462,0.0123,0.0495,-9.2512,-1.0304,2.9628,-9.2974,-1.0427,2.9133,-27.3680,-21.4458,27.2470,0.184834,-0.732475,-0.334867,-0.563186,93049.67,279.75,770.33,117.8000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0462,0.0122,0.0496,-9.2512,-1.0305,2.9629,-9.2974,-1.0427,2.9133,-27.3680,-21.4458,27.2470,0.184834,-0.732475,-0.334867,-0.563186,93057.64,279.75,769.63,117.8286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0462,0.0121,0.0496,-9.2512,-1.0306,2.9629,-9.2974,-1.0427,2.9133,-27.3680,-21.4458,27.2471,0.184834,-0.732475,-0.334867,-0.563186,93065.61,279.76,768.93,117.8571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0462,0.0121,0.0496,-9.2511,-1.0307,2.9630,-9.2974,-1.0427,2.9133,-27.3680,-21.4458,27.2471,0.184834,-0.732475,-0.334867,-0.563186,93073.58,279.76,768.24,117.8857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0463,0.0120,0.0497,-9.2511,-1.0307,2.9630,-9.2974,-1.0427,2.9133,-27.3680,-21.4458,27.2471,0.184834,-0.732475,-0.334867,-0.563186,93081.55,279.77,767.54,117.9143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0463,0.0119,0.0497,-9.2511,-1.0308,2.9630,-9.2974,-1.0427,2.9133,-27.3680,-21.4458,27.2471,0.184834,-0.732475,-0.334867,-0.563186,93089.52,279.77,766.84,117.9429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0463,0.0118,0.0498,-9.2511,-1.0309,2.9631,-9.2974,-1.0427,2.9133,-27.3680,-21.4459,27.2471,0.184834,-0.732475,-0.334867,-0.563186,93097.49,279.77,766.14,117.9714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0463,0.0117,0.0498,-9.2511,-1.0310,2.9631,-9.2974,-1.0427,2.9133,-27.3680,-21.4459,27.2471,0.184834,-0.732475,-0.334867,-0.563186,93105.45,279.78,765.44,118.0000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0463,0.0116,0.0498,-9.2511,-1.0311,2.9632,-9.2974,-1.0427,2.9133,-27.3680,-21.4459,27.2471,0.184834,-0.732475,-0.334867,-0.563186,93113.42,279.78,764.74,118.0286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0464,0.0116,0.0499,-9.2510,-1.0312,2.9632,-9.2974,-1.0427,2.9133,-27.3680,-21.4459,27.2471,0.184834,-0.732475,-0.334867,-0.563186,93121.39,279.79,764.04,118.0571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0464,0.0115,0.0499,-9.2510,-1.0312,2.9632,-9.2974,-1.0427,2.9133,-27.3680,-21.4459,27.2471,0.184834,-0.732475,-0.334867,-0.563186,93129.36,279.79,763.34,118.0857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0464,0.0114,0.0500,-9.2510,-1.0313,2.9633,-9.2974,-1.0427,2.9133,-27.3680,-21.4459,27.2471,0.184834,-0.732475,-0.334867,-0.563186,93137.33,279.79,762.65,118.1143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0464,0.0113,0.0500,-9.2510,-1.0314,2.9633,-9.2974,-1.0427,2.9133,-27.3680,-21.4459,27.2471,0.184834,-0.732475,-0.334867,-0.563186,93145.29,279.80,761.95,118.1429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0464,0.0112,0.0500,-9.2510,-1.0315,2.9634,-9.2974,-1.0427,2.9133,-27.3681,-21.4459,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93153.26,279.80,761.25,118.1714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0464,0.0112,0.0501,-9.2510,-1.0316,2.9634,-9.2974,-1.0427,2.9133,-27.3681,-21.4459,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93161.23,279.81,760.55,118.2000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0465,0.0111,0.0501,-9.2510,-1.0316,2.9634,-9.2974,-1.0427,2.9133,-27.3681,-21.4459,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93169.19,279.81,759.85,118.2286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0465,0.0110,0.0502,-9.2509,-1.0317,2.9635,-9.2974,-1.0427,2.9133,-27.3681,-21.4459,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93177.16,279.81,759.15,118.2571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0465,0.0109,0.0502,-9.2509,-1.0318,2.9635,-9.2974,-1.0427,2.9133,-27.3681,-21.4459,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93185.12,279.82,758.45,118.2857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0465,0.0109,0.0502,-9.2509,-1.0319,2.9636,-9.2974,-1.0427,2.9133,-27.3681,-21.4459,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93193.09,279.82,757.76,118.3143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0465,0.0108,0.0503,-9.2509,-1.0319,2.9636,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93201.06,279.83,757.06,118.3429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0465,0.0107,0.0503,-9.2509,-1.0320,2.9636,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93209.02,279.83,756.36,118.3714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0466,0.0106,0.0503,-9.2509,-1.0321,2.9637,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93216.98,279.83,755.66,118.4000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0466,0.0106,0.0504,-9.2509,-1.0322,2.9637,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93224.95,279.84,754.96,118.4286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0466,0.0105,0.0504,-9.2508,-1.0322,2.9637,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93232.91,279.84,754.26,118.4571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0466,0.0104,0.0504,-9.2508,-1.0323,2.9638,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2472,0.184834,-0.732475,-0.334867,-0.563186,93240.88,279.84,753.56,118.4857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0466,0.0103,0.0505,-9.2508,-1.0324,2.9638,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2473,0.184834,-0.732475,-0.334867,-0.563186,93248.84,279.85,752.87,118.5143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0466,0.0103,0.0505,-9.2508,-1.0325,2.9639,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2473,0.184834,-0.732475,-0.334867,-0.563186,93256.80,279.85,752.17,118.5429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0466,0.0102,0.0506,-9.2508,-1.0325,2.9639,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2473,0.184834,-0.732475,-0.334867,-0.563186,93264.77,279.86,751.47,118.5714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0467,0.0101,0.0506,-9.2508,-1.0326,2.9639,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2473,0.184834,-0.732475,-0.334867,-0.563186,93272.73,279.86,750.77,118.6000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0467,0.0101,0.0506,-9.2508,-1.0327,2.9640,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2473,0.184834,-0.732475,-0.334867,-0.563186,93280.69,279.86,750.07,118.6286
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0467,0.0100,0.0507,-9.2508,-1.0327,2.9640,-9.2974,-1.0427,2.9133,-27.3681,-21.4460,27.2473,0.184834,-0.732475,-0.334867,-0.563186,93288.65,279.87,749.38,118.6571
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0467,0.0099,0.0507,-9.2507,-1.0328,2.9640,-9.2974,-1.0427,2.9133,-27.3682,-21.4460,27.2473,0.184834,-0.732475,-0.334867,-0.563186,93296.62,279.87,748.68,118.6857
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0467,0.0099,0.0507,-9.2507,-1.0329,2.9641,-9.2974,-1.0427,2.9133,-27.3682,-21.4461,27.2473,0.184834,-0.732475,-0.334867,-0.563186,93304.58,279.88,747.98,118.7143
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0467,0.0098,0.0508,-9.2507,-1.0329,2.9641,-9.2975,-1.0427,2.9133,-27.3682,-21.4461,27.2473,0.184834,-0.732475,-0.334867,-0.563186,93312.54,279.88,747.28,118.7429
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0467,0.0097,0.0508,-9.2507,-1.0330,2.9641,-9.2975,-1.0427,2.9133,-27.3682,-21.4461,27.2473,0.184834,-0.732475,-0.334867,-0.563186,93320.50,279.88,746.58,118.7714
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0468,0.0096,0.0508,-9.2507,-1.0331,2.9642,-9.2975,-1.0427,2.9133,-27.3682,-21.4461,27.2473,0.184834,-0.732475,-0.334867,-0.563186,93328.46,279.89,745.88,118.8000
3,3,3,3,-96.3991,-107.2962,-47.2620,0.0874,-0.7821,0.0000,0.0468,0.0096,0.0509,-9.2507,-1.0331,2.9642,-9.2975,-1.0427,2.9133,-27.3682,-21.4461,27.2474,0.184834,-0.732475,-0.334867,-0.563186,93336.42,279.89,745.19,118.8286
